# started on Sun Jun 15 10:10:08 2025

100.099337976,67496141929,,SHA_CYCLES,200197234746,100.00,,
100.099337976,227822410,,SHA_FUNCTIONS,200197235036,100.00,,
100.099337976,227822412,,pai_crypto/CRYPTO_ALL/,200197235349,100.00,,
100.099337976,0,,pai_crypto/IBM_RESERVED_155/,200197235964,100.00,,
100.099337976,0,,pai_crypto/IBM_RESERVED_156/,200197236317,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200197236705,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200197236988,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200197237259,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200197237548,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200197237861,100.00,,
100.099337976,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200197238236,100.00,,
100.099337976,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200197238615,100.00,,
100.099337976,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200197238947,100.00,,
100.099337976,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200197239257,100.00,,
100.099337976,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200197239657,100.00,,
100.099337976,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200197240044,100.00,,
100.099337976,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200197240375,100.00,,
150.149546663,315217844,,pai_crypto/CRYPTO_ALL/,200200839646,100.00,,
150.149546663,276113821544,,cpu-cycles,200200839440,100.00,,
150.149546663,0,,AES_BLOCKED_CYCLES,200200839299,100.00,,
150.149546663,0,,AES_BLOCKED_FUNCTIONS,200200839169,100.00,,
150.149546663,0,,AES_CYCLES,200200838988,100.00,,
150.149546663,276113818114,,CPU_CYCLES,200200838803,100.00,,
150.149546663,0,,DEA_BLOCKED_CYCLES,200200838591,100.00,,
150.149546663,0,,DEA_BLOCKED_FUNCTIONS,200200838409,100.00,,
150.149546663,0,,DEA_BLOCKED_CYCLES,200200838242,100.00,,
150.149546663,0,,DEA_CYCLES,200200838070,100.00,,
150.149546663,0,,ECC_BLOCKED_CYCLES_COUNT,200200837933,100.00,,
150.149546663,0,,ECC_BLOCKED_FUNCTION_COUNT,200200837784,100.00,,
150.149546663,0,,ECC_CYCLES_COUNT,200200837680,100.00,,
150.149546663,0,,ECC_FUNCTION_COUNT,200200837523,100.00,,
150.149546663,184595725591,,INSTRUCTIONS,200200837347,100.00,,
150.149546663,3721075,,L1D_DIR_WRITES,200200837212,100.00,,
150.149546663,127316617,,L1D_PENALTY_CYCLES,200200837047,100.00,,
150.149546663,4141182,,L1I_DIR_WRITES,200200836895,100.00,,
150.149546663,95183722,,L1I_PENALTY_CYCLES,200200836693,100.00,,
150.149546663,0,,PRNG_BLOCKED_CYCLES,200200836555,100.00,,
150.149546663,0,,PRNG_BLOCKED_FUNCTIONS,200200836394,100.00,,
150.149546663,0,,PRNG_CYCLES,200200836192,100.00,,
150.149546663,0,,PRNG_FUNCTIONS,200200836056,100.00,,
150.149546663,275805161320,,PROBLEM_STATE_CPU_CYCLES,200200835897,100.00,,
150.149546663,184399930775,,PROBLEM_STATE_INSTRUCTIONS,200200835716,100.00,,
150.149546663,78726,,SHA_BLOCKED_CYCLES,200200835559,100.00,,
150.149546663,3,,SHA_BLOCKED_FUNCTIONS,200200835348,100.00,,
150.149546663,93478497930,,SHA_CYCLES,200200835200,100.00,,
150.149546663,315217842,,SHA_FUNCTIONS,200200835058,100.00,,
150.149546663,315217844,,pai_crypto/CRYPTO_ALL/,200200834866,100.00,,
150.149546663,0,,pai_crypto/IBM_RESERVED_155/,200200834555,100.00,,
150.149546663,0,,pai_crypto/IBM_RESERVED_156/,200200834350,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200200834177,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200200834055,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200200833932,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200200833787,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200200833604,100.00,,
150.149546663,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200200833464,100.00,,
150.149546663,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200200833269,100.00,,
150.149546663,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200200833083,100.00,,
150.149546663,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200200832908,100.00,,
150.149546663,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200200832754,100.00,,
150.149546663,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200200832592,100.00,,
150.149546663,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200200832437,100.00,,
200.199337478,322980071,,pai_crypto/CRYPTO_ALL/,200199150649,100.00,,
200.199337478,276128960405,,cpu-cycles,200199150818,100.00,,
200.199337478,0,,AES_BLOCKED_CYCLES,200199151047,100.00,,
200.199337478,0,,AES_BLOCKED_FUNCTIONS,200199151246,100.00,,
200.199337478,0,,AES_CYCLES,200199151603,100.00,,
200.199337478,276128965802,,CPU_CYCLES,200199151788,100.00,,
200.199337478,0,,DEA_BLOCKED_CYCLES,200199151952,100.00,,
200.199337478,0,,DEA_BLOCKED_FUNCTIONS,200199152246,100.00,,
200.199337478,0,,DEA_BLOCKED_CYCLES,200199152495,100.00,,
200.199337478,0,,DEA_CYCLES,200199152669,100.00,,
200.199337478,0,,ECC_BLOCKED_CYCLES_COUNT,200199152890,100.00,,
200.199337478,0,,ECC_BLOCKED_FUNCTION_COUNT,200199153067,100.00,,
200.199337478,0,,ECC_CYCLES_COUNT,200199153234,100.00,,
200.199337478,0,,ECC_FUNCTION_COUNT,200199153429,100.00,,
200.199337478,163122226887,,INSTRUCTIONS,200199153669,100.00,,
200.199337478,3612405,,L1D_DIR_WRITES,200199153908,100.00,,
200.199337478,125651042,,L1D_PENALTY_CYCLES,200199154192,100.00,,
200.199337478,4073328,,L1I_DIR_WRITES,200199154380,100.00,,
200.199337478,92964703,,L1I_PENALTY_CYCLES,200199154558,100.00,,
200.199337478,0,,PRNG_BLOCKED_CYCLES,200199154820,100.00,,
200.199337478,0,,PRNG_BLOCKED_FUNCTIONS,200199155035,100.00,,
200.199337478,0,,PRNG_CYCLES,200199155260,100.00,,
200.199337478,0,,PRNG_FUNCTIONS,200199155576,100.00,,
200.199337478,275802036832,,PROBLEM_STATE_CPU_CYCLES,200199155852,100.00,,
200.199337478,162917708334,,PROBLEM_STATE_INSTRUCTIONS,200199156101,100.00,,
200.199337478,107300,,SHA_BLOCKED_CYCLES,200199156269,100.00,,
200.199337478,5,,SHA_BLOCKED_FUNCTIONS,200199156489,100.00,,
200.199337478,108449357550,,SHA_CYCLES,200199156745,100.00,,
200.199337478,322980069,,SHA_FUNCTIONS,200199156995,100.00,,
200.199337478,322980071,,pai_crypto/CRYPTO_ALL/,200199157116,100.00,,
200.199337478,0,,pai_crypto/IBM_RESERVED_155/,200199157541,100.00,,
200.199337478,0,,pai_crypto/IBM_RESERVED_156/,200199157788,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200199158024,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200199158266,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200199158514,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200199158749,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200199158948,100.00,,
200.199337478,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200199159147,100.00,,
200.199337478,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200199159329,100.00,,
200.199337478,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200199159518,100.00,,
200.199337478,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200199159785,100.00,,
200.199337478,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200199159977,100.00,,
200.199337478,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200199160225,100.00,,
200.199337478,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200199160503,100.00,,
250.239337299,282923999,,pai_crypto/CRYPTO_ALL/,200160019797,100.00,,
250.239337299,276081663935,,cpu-cycles,200160019700,100.00,,
250.239337299,0,,AES_BLOCKED_CYCLES,200160019544,100.00,,
250.239337299,0,,AES_BLOCKED_FUNCTIONS,200160019435,100.00,,
250.239337299,0,,AES_CYCLES,200160019079,100.00,,
250.239337299,276081659445,,CPU_CYCLES,200160019027,100.00,,
250.239337299,0,,DEA_BLOCKED_CYCLES,200160018930,100.00,,
250.239337299,0,,DEA_BLOCKED_FUNCTIONS,200160018633,100.00,,
250.239337299,0,,DEA_BLOCKED_CYCLES,200160018548,100.00,,
250.239337299,0,,DEA_CYCLES,200160018292,100.00,,
250.239337299,0,,ECC_BLOCKED_CYCLES_COUNT,200160018133,100.00,,
250.239337299,0,,ECC_BLOCKED_FUNCTION_COUNT,200160017975,100.00,,
250.239337299,0,,ECC_CYCLES_COUNT,200160017766,100.00,,
250.239337299,0,,ECC_FUNCTION_COUNT,200160017637,100.00,,
250.239337299,142927283215,,INSTRUCTIONS,200160017358,100.00,,
